index,filename,source,model,lens,x,y,einsteinradius,sigma,sigma2,theta,nterms
pm01,exactpm-s01.png,s,"Point Mass (exact)",PointMass,24,-68,96.0,21,0,0,16
pm02,exactpm-s02.png,s,"Point Mass (exact)",PointMass,35,-29,6.0,43,0,0,16
0003,exactpm-s03.png,s,"Point Mass (exact)",PointMass,57,-47,100.0,47,0,0,16
0004,exactpm-s04.png,s,"Point Mass (exact)",PointMass,-60,-50,50.0,5,0,0,16
0005,exactpm-s05.png,s,"Point Mass (exact)",PointMass,-20,-3,96.0,27,0,0,16
pm06,exactpm-e06.png,e,"Point Mass (exact)",PointMass,24,-68,96.0,21,10,30,16
pm07,exactpm-e07.png,e,"Point Mass (exact)",PointMass,35,-29,6.0,43,10,30,16
0008,exactpm-e08.png,e,"Point Mass (exact)",PointMass,57,-47,100.0,47,10,30,16
0009,exactpm-e09.png,e,"Point Mass (exact)",PointMass,-60,-50,50.0,5,10,30,16
0010,exactpm-e10.png,e,"Point Mass (exact)",PointMass,-20,-3,96.0,27,10,30,16
t011,exactpm-t011.png,t,"Point Mass (exact)",PointMass,24,-68,96.0,21,0,0,16
t012,exactpm-t012.png,t,"Point Mass (exact)",PointMass,35,-29,6.0,43,0,30,16
t013,exactpm-t013.png,t,"Point Mass (exact)",PointMass,57,-47,100.0,47,0,75,16
t014,exactpm-t014.png,t,"Point Mass (exact)",PointMass,-60,-50,50.0,5,0,60,16
t015,exactpm-t015.png,t,"Point Mass (exact)",PointMass,-20,-3,96.0,27,0,115,16
