filename,source,x,y,sigma,sigma2,theta,lensX,lensY,centreX,centreY,reletaX,reletaY,offsetX,offsetY,xiX,xiY,alpha[0][1],alpha[1][0],alpha[1][2],alpha[2][1],alpha[2][3],alpha[3][0],alpha[3][2],alpha[3][4],alpha[4][1],alpha[4][3],alpha[4][5],alpha[5][0],alpha[5][2],alpha[5][4],alpha[5][6],beta[0][1],beta[1][0],beta[1][2],beta[2][1],beta[2][3],beta[3][0],beta[3][2],beta[3][4],beta[4][1],beta[4][3],beta[4][5],beta[5][0],beta[5][2],beta[5][4],beta[5][6]
sie01.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.0,-103.22799552622863,153.22799552622863,0.0,0.0,-0.22150733865825742,0.22150733865825742,0.0021684092834753014,-0.0021684092834753014,-1.2382581371797106e-05,-2.1227282351652186e-05,3.360986372344929e-05,4.0405740900257144e-07,3.174736785020202e-07,-7.215310875045917e-07,-4.661783730684339e-09,-8.829135853568835e-09,-6.413484284032397e-09,1.990440386828557e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sie02.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.0019122942443345892,-65.29862050240452,147.04005308944895,31.739520292800098,0.0,-0.2339993305303075,0.2131642198804281,0.0021651245319695396,-0.0017658268048382343,-1.4125317597566554e-05,-1.6514608044364687e-05,2.0529050015101913e-05,4.4305101954179253e-07,1.4077355675510805e-07,-2.66809091060434e-07,-5.5371702154975695e-09,-8.254564558004246e-09,-1.2601954836716952e-10,2.1081550097374498e-09,0.0,0.0,0.0965230648674222,0.0010283384678877944,-0.0015361701894885996,0.0,-1.8148981786993233e-05,3.0754347058281864e-05,1.726662061214698e-07,3.5909419428901335e-07,-7.629574003033967e-07,0.0,-7.034630664662316e-09,-8.222960703006357e-09,2.2585176101379398e-08
sie03.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.003799708918052147,-27.41513155233951,131.75323569654756,54.33430443529,0.0,-0.28048671462421504,0.19894940239841136,0.002163212858010846,-0.000686158775089011,-2.0970217540987463e-05,2.3176590216607884e-07,-1.3588173446245104e-05,6.061142231121363e-07,-4.4900233189884457e-07,7.960774316765957e-07,-8.266179702721858e-09,-7.4122436373104195e-09,1.804873862558677e-08,-3.239669942296423e-08,0.0,0.0,0.19771679839103415,0.002497865387319982,-0.0029136154456065686,0.0,-3.893019088340042e-05,4.833333579111304e-05,4.5999627432390707e-07,5.67899451484459e-07,-8.487910405638297e-07,0.0,-1.889146060357494e-08,-4.4670754331083975e-09,1.1912874007895742e-08
sie04.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.0,-82.0831891303593,132.0831891303593,6.665678231253273e-15,0.0,-0.5139355843907758,0.5139355843907758,0.005836498813072433,-0.005836498813072433,4.418805187473261e-05,-0.00017675220749893038,0.00013256415562419777,-1.672735651132758e-06,5.854574778964655e-06,-4.181839127831896e-06,-7.598555102187248e-08,1.8996387755468127e-07,-2.887450938831156e-07,1.7476676735030678e-07,0.0,0.0,5.187229744670998e-17,2.2503207803000547e-18,-1.5355558213344063e-18,0.0,-5.73256388880495e-20,4.65026876302598e-20,-2.8870367262979614e-21,3.408725427006217e-21,-2.0080894931695038e-21,0.0,1.464849646538834e-22,-2.0087597718367533e-22,1.0554056144411455e-22
sie11.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,1.4210854715202004e-14,-100.4493229566309,150.4493229566309,0.0,0.0,-0.14268095171279652,0.14268095171279652,0.001422548293094608,-0.001422548293094608,-9.2662253298048e-06,-1.2859251478096458e-05,2.2125476807901256e-05,3.079517125004253e-07,1.6654531390329093e-07,-4.7449702640371616e-07,-4.012720291545557e-09,-6.262199655481938e-09,-2.8086535657126507e-09,1.3083573512740144e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sie12.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,-1.4210854715202004e-14,-103.79464241649988,153.79464241649987,0.0,0.0,-0.19739221770419418,0.19739221770419418,0.0019252187326164322,-0.0019252187326164322,-1.1516664079951683e-05,-1.802608290775047e-05,2.9542746987702152e-05,3.7441694648773155e-07,2.5232446393738417e-07,-6.267414104251157e-07,-4.496462362403951e-09,-7.8624581986668e-09,-4.7301767902803285e-09,1.7089097351351076e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sie13.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,-1.4210854715202004e-14,-102.11777035080969,152.11777035080968,0.0,0.0,-0.24442009659914332,0.24442009659914332,0.0024101730130096114,-0.0024101730130096114,-1.2992182741767106e-05,-2.492809046387834e-05,3.792027320564545e-05,4.270435568377351e-07,4.01004315567141e-07,-8.280478724048762e-07,-4.71493146332073e-09,-9.771534550254159e-09,-8.744876369001896e-09,2.3231342382576785e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sie14.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,-1.4210854715202004e-14,-99.19514970523893,149.19514970523892,0.0,0.0,-0.28776072984153056,0.28776072984153056,0.002893130880025779,-0.002893130880025779,-1.31862798643544e-05,-3.412919494303487e-05,4.731547480738927e-05,4.419138252954661e-07,6.368758070434668e-07,-1.0787896323389329e-06,-4.474339995797539e-09,-1.106040120456494e-08,-1.6065807723228174e-08,3.160054892359065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sie21.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.0,-96.16007646871637,146.16007646871637,0.0,0.0,-0.3267608921328118,0.3267608921328118,0.0033534556770988405,-0.0033534556770988405,-1.1700149342098739e-05,-4.558305069698137e-05,5.728320003908011e-05,4.0025120486999074e-07,9.693896594858397e-07,-1.3696408643558305e-06,-4.082545273938073e-09,-1.0306846927544549e-08,-2.7712701370722662e-08,4.210209357220528e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sie22.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,5.01218572281914e-05,-95.29875924951304,146.07854213927249,0.7797327679022137,0.0,-0.32773982209805813,0.327721146885439,0.0033651290521233977,-0.0033647455380013173,-1.1638603265931542e-05,-4.59069214866738e-05,5.753502370034687e-05,3.98374197295295e-07,9.791270379006552e-07,-1.3771418243249263e-06,-4.07571464872264e-09,-1.0249304693670924e-08,-2.8067236718786923e-08,4.237749465396102e-08,0.0,0.0,0.0034986958940903395,4.692261746033755e-05,-6.353929712858578e-05,0.0,-1.0187814597501756e-06,1.4929971553885373e-06,-1.1614711850761804e-09,3.089713344837239e-08,-4.5237083455434786e-08,0.0,2.5630463818302543e-11,-1.1534351252908506e-09,1.6821154043662734e-09
sie23.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,5.3531255744587725e-05,-95.12770623662858,145.91769638174105,0.7899366138567304,0.0,-0.3297533593276416,0.32973403185553946,0.0033895270428333786,-0.003389129696947971,-1.1502665942192086e-05,-4.660151799958009e-05,5.8093292185123794e-05,3.9415707417305185e-07,1.0003758311908101e-06,-1.394159711959847e-06,-4.063943136034814e-09,-1.0111667613762462e-08,-2.8856347155593062e-08,4.301661357141688e-08,0.0,0.0,0.0035701854510475084,4.818244519031378e-05,-6.499173367772776e-05,0.0,-1.0497945096596769e-06,1.530811216693121e-06,-1.4717192720639449e-09,3.206367983194355e-08,-4.6516015394172525e-08,0.0,3.8776142422098896e-11,-1.2045733469809946e-09,1.7348021619740508e-09
sie24.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.0,-95.83846900861545,145.83846900861545,6.564022501620417e-17,0.0,-0.3307893689530729,0.3307893689530729,0.0034022851227291555,-0.0034022851227291555,-1.142772882928658e-05,-4.697405107332379e-05,5.840177990261037e-05,3.9179404813319467e-07,1.0119646102636284e-06,-1.4037586583968228e-06,-4.059274016781306e-09,-1.003004788038467e-08,-2.9294900224368546e-08,4.338422212153452e-08,0.0,0.0,2.9776901470030566e-19,5.7923621816044064e-21,-6.014332931948547e-21,0.0,-1.2019824602369174e-22,1.4410053016812906e-22,-3.550195005914849e-25,3.6355156249010736e-24,-4.414262934806829e-24,0.0,1.2832141658340847e-26,-1.361685781164623e-25,1.6549171700622208e-25
sie31.png,e,50,0,30,30,0,0,0,0,0,50.0,0.0,0.0,-103.22799552622863,153.22799552622863,0.0,0.0,-0.22150733865825742,0.22150733865825742,0.0021684092834753014,-0.0021684092834753014,-1.2382581371797106e-05,-2.1227282351652186e-05,3.360986372344929e-05,4.0405740900257144e-07,3.174736785020202e-07,-7.215310875045917e-07,-4.661783730684339e-09,-8.829135853568835e-09,-6.413484284032397e-09,1.990440386828557e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sie32.png,e,0,50,30,30,0,0,0,0,0,0.0,50.0,-4.2477037510706334e-16,103.22799552622863,3.1231204832496853e-15,153.22799552622863,0.0,-0.22150733865825742,-0.22150733865825742,1.106318075287153e-19,1.5473568751609535e-19,-1.2382581371797106e-05,2.1227282351652186e-05,3.360986372344929e-05,1.7077968816636668e-23,-4.3286891609470743e-23,-8.962504489857396e-23,-4.661783730684339e-09,8.829135853568835e-09,-6.413484284032396e-09,-1.990440386828557e-08,0.0,0.0,9.02960459905399e-18,0.0021684092834753014,0.0021684092834753014,0.0,-2.0215004094951342e-21,-3.3182610078830662e-21,4.0405740900257144e-07,-3.174736785020202e-07,-7.215310875045917e-07,0.0,-7.061588137025728e-25,1.1322739127003937e-24,2.9558462026545857e-24
sie33.png,s,0,50,30,30,0,0,0,0,0,0.0,50.0,-1.2743111253211908e-15,103.22799552622863,9.369361449749056e-15,153.22799552622863,0.0,-0.22150733865825742,-0.22150733865825742,3.3189542258614596e-19,4.642070625482859e-19,-1.2382581371797106e-05,2.1227282351652186e-05,3.360986372344929e-05,5.1233906449910146e-23,-1.2986067482841242e-22,-2.68875134695722e-22,-4.661783730684339e-09,8.829135853568835e-09,-6.413484284032396e-09,-1.990440386828557e-08,0.0,0.0,2.708881379716196e-17,0.0021684092834753014,0.0021684092834753014,0.0,-6.064501228485401e-21,-9.954783023649195e-21,4.0405740900257144e-07,-3.174736785020202e-07,-7.215310875045917e-07,0.0,-2.1184764411077125e-24,3.3968217381011795e-24,8.867538607963764e-24
sies01s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0,-129.74330302062486,141.74330302062486,0.0,0.0,-0.267718693676123,0.267718693676123,0.002833135901000921,-0.002833135901000921,-1.8388770216125004e-05,-2.878242294697825e-05,4.7171193163103256e-05,6.486645162152485e-07,4.371434783189715e-07,-1.0858079945342201e-06,-8.452287572769374e-09,-1.4779564993062828e-08,-8.891615514404837e-09,3.212346808023704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sies02s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.001416335168698879,-108.02385805730918,140.15576559927803,20.130491206800148,0.0,-0.26811531864678617,0.2572767894115492,0.0028006571824285287,-0.002573641784640225,-1.8466504709555872e-05,-2.7300019165862158e-05,3.945027340627359e-05,6.434186707329822e-07,3.862538373264275e-07,-8.108290738692062e-07,-8.50905799178458e-09,-1.4095547720562427e-08,-7.075805183566898e-09,2.061633214257648e-08,0.0,0.0,0.07546176331860438,0.00047911033499938526,-0.0012018532578926162,0.0,-9.500410269726966e-06,2.6171844587827295e-05,1.0698631882370585e-07,2.0996978756532174e-07,-7.297503033775748e-07,0.0,-4.771340899919689e-09,-5.488906692993359e-09,2.487214838313854e-08
sies03s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0017449483004980948,-83.5944945858441,135.41569380959535,39.819454275450745,0.0,-0.26929592945600583,0.22643163522651974,0.0027027835070062346,-0.00183328584406483,-1.8699346573997465e-05,-2.294576337119917e-05,1.8497936578555836e-05,6.273157798399056e-07,2.429579348475112e-07,-1.1277027343436422e-07,-8.680079053315348e-09,-1.2060921269370277e-08,-2.267620027766701e-09,-6.212280476092399e-09,0.0,0.0,0.14577040917215803,0.0009529158813465102,-0.0021981097793710995,0.0,-1.8181051904134762e-05,4.41360895009427e-05,2.1467725916397793e-07,3.7535070407920493e-07,-1.1003103165977717e-06,0.0,-9.229866984919772e-09,-8.86106683809962e-09,3.226294291364851e-08
sies04s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.004400288050362633,-57.06117926139969,127.6226807408712,58.557101191421154,0.0,-0.2712438073387699,0.17689866954985317,0.0025386239339638145,-0.0007285889071243698,-1.9088022540082726e-05,-1.6011444118732153e-05,-9.405771625232648e-06,5.994057074249854e-07,3.466486928469e-08,6.734919904256911e-07,-8.968601387322838e-09,-8.741254846165597e-09,3.781810963103107e-09,-2.974931390752641e-08,0.0,0.0,0.2056211655718436,0.001415365813478807,-0.002805517252099362,0.0,-2.5242954837583878e-05,4.779753158187405e-05,3.2348509543764513e-07,4.5837625959506663e-07,-9.094047523222273e-07,0.0,-1.3046350061389168e-08,-8.681882147098139e-09,1.6010824070934702e-08
sies05s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.005046322235372713,-28.990538688684737,116.91840890557964,75.92282389465953,0.0,-0.27392108682076616,0.11142843212058774,0.002306715251881643,0.0005606792025781048,-1.963173313419032e-05,-6.985987210734652e-06,-3.549818354121001e-05,5.580421944933363e-07,-1.966813578929851e-07,1.1475088429720244e-06,-9.378746841092817e-09,-4.259266345553225e-09,8.728280298800114e-09,-3.2315754981493754e-08,0.0,0.0,0.250232824226194,0.001859574577715953,-0.0028953075733752424,0.0,-2.9951935086710366e-05,3.5097765743313545e-05,4.335094310279963e-07,4.35008198133574e-07,-2.168756667351369e-07,0.0,-1.5877231952306792e-08,-4.7338753379215885e-09,-1.3720683296601526e-08
sies06s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.005508928003834512,-0.032536364836019516,103.51354532349843,91.47550003065858,0.0,-0.27727659508707153,0.03410647356606681,0.002005734936929636,0.0018050660225162106,-2.032901636271515e-05,3.428206107606942e-06,-5.068158155366934e-05,5.010751693938583e-07,-3.999769286168058e-07,1.0236451748312447e-06,-9.915934627766036e-09,1.1721013185642165e-09,1.038253466825918e-08,-9.58349034615002e-09,0.0,0.0,0.2751709625741186,0.0022770485896224275,-0.0024130043820409183,0.0,-3.167756237404725e-05,8.996414202272734e-06,5.441567910463681e-07,3.006458632665935e-07,6.544326684358943e-07,0.0,-1.7361250345935743e-08,1.7641151624752547e-09,-3.558096151782028e-08
sies07s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.00613183563736186,29.14912070381547,87.66749044310762,104.81047931128573,0.0,-0.2812359554459368,-0.0497021180891354,0.0016349270369751616,0.002755439529384785,-2.1175251257150915e-05,1.4319466579406114e-05,-4.833965001585115e-05,4.2591655832398793e-07,-5.233474566020138e-07,2.9593034650878576e-07,-1.0585027742309146e-08,7.219756556334104e-09,7.55791081551269e-09,2.3848070050633994e-08,0.0,0.0,0.27680925218106883,0.002657405868286267,-0.0014005820221495405,0.0,-2.995866732453631e-05,-2.2630339674961225e-05,6.539157241688633e-07,7.424496925202653e-08,1.238501358536953e-06,0.0,-1.714039543559359e-08,8.374280160065321e-09,-3.089926681651801e-08
sies08s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0074647827447549275,57.86808037996307,69.68904996289461,115.54966556011293,0.0,-0.2856986226821793,-0.1332940157872288,0.0011949691998626869,0.0031805983678393716,-2.2160964762439643e-05,2.4584394622954814e-05,-2.7027794429451907e-05,3.2980720900650834e-07,-5.248294606023158e-07,-6.994706614230657e-07,-1.138866848560949e-08,1.339492491236918e-08,7.541175521555019e-10,4.166742027068774e-08,0.0,0.0,0.25269825554959474,0.0029880801824588212,-8.888503633447961e-06,0.0,-2.4584050938700693e-05,-4.8603696812023076e-05,7.600270612633946e-07,-2.0076347588021876e-07,1.146729168959534e-06,0.0,-1.4901164849792582e-08,1.2154998335876641e-08,1.0337121114263177e-09
sies09s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.006793750412526833,85.42490129703576,49.92730246034161,123.34541000696484,0.0,-0.2905307642234144,-0.20872995237177336,0.0006889821900122554,0.0029158309428284138,-2.3268899933641836e-05,3.298044744243715e-05,7.702887368228693e-06,2.1021123202625786e-07,-3.845346968392357e-07,-1.3893719757511245e-06,-1.2324305915564386e-08,1.9029432333989674e-08,-7.630864058886176e-09,2.4758952697028685e-08,0.0,0.0,0.20208892088167135,0.003254252623765453,0.0015037696141821245,0.0,-1.568689158992007e-05,-5.765621100221016e-05,8.581528887073796e-07,-4.605029706267567e-07,3.140652192506925e-07,0.0,-1.044527390425202e-08,1.079382748168601e-08,3.7348232943576835e-08
sies10s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0,-95.99746119627277,107.99746119627278,1.582403204105284e-14,0.0,-0.8784311108262002,0.8784311108262002,0.012200718902499305,-0.012200718902499305,0.0002400660847081636,-0.0006213475133623055,0.00038128142865414194,-1.1114431860202314e-05,2.713228954108212e-05,-1.6017857680879808e-05,-9.103333227983016e-07,1.982982936319992e-06,-1.999101057496721e-06,9.264514439750303e-07,0.0,0.0,2.5741942244937076e-16,1.5095143116148427e-17,-9.798852776933661e-18,0.0,-5.106696201999445e-19,3.8775843428740945e-19,-4.9405976321727296e-20,4.7224729235050245e-20,-2.335833624710211e-20,0.0,3.2354682701153105e-21,-3.8022467635511334e-21,1.683416255566784e-21
sies11s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.006793750412526833,-161.2659187168939,49.92730246034159,-123.34541000696484,0.0,-0.2905307642234144,-0.2087299523717734,0.0006889821900122548,0.002915830942828413,-2.326889993364183e-05,3.298044744243715e-05,7.702887368228717e-06,2.102112320262579e-07,-3.8453469683923554e-07,-1.3893719757511243e-06,-1.2324305915564381e-08,1.9029432333989664e-08,-7.630864058886182e-09,2.475895269702865e-08,0.0,0.0,-0.20208892088167127,-0.0032542526237654534,-0.0015037696141821254,0.0,1.5686891589920063e-05,5.765621100221017e-05,-8.581528887073796e-07,4.605029706267567e-07,-3.1406521925069155e-07,0.0,1.0445273904251994e-08,-1.0793827481686003e-08,-3.734823294357685e-08
