filename,source,x,y,sigma,sigma2,theta,lensX,lensY,centreX,centreY,reletaX,reletaY,offsetX,offsetY,xiX,xiY,alpha[0][1],alpha[1][0],alpha[1][2],alpha[2][1],alpha[2][3],alpha[3][0],alpha[3][2],alpha[3][4],alpha[4][1],alpha[4][3],alpha[4][5],alpha[5][0],alpha[5][2],alpha[5][4],alpha[5][6],beta[0][1],beta[1][0],beta[1][2],beta[2][1],beta[2][3],beta[3][0],beta[3][2],beta[3][4],beta[4][1],beta[4][3],beta[4][5],beta[5][0],beta[5][2],beta[5][4],beta[5][6]
sies12s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.007464782744776244,-173.23125074026274,69.68904996289461,-115.54966556011291,0.0,-0.2856986226821793,-0.13329401578722877,0.001194969199862687,0.0031805983678393724,-2.2160964762439646e-05,2.4584394622954848e-05,-2.702779442945189e-05,3.298072090065093e-07,-5.248294606023163e-07,-6.994706614230662e-07,-1.1388668485609505e-08,1.3394924912369203e-08,7.541175521554787e-10,4.166742027068778e-08,0.0,0.0,-0.25269825554959474,-0.002988080182458822,8.88850363344704e-06,0.0,2.4584050938700696e-05,4.86036968120231e-05,-7.600270612633957e-07,2.007634758802194e-07,-1.1467291689595353e-06,0.0,1.490116484979261e-08,-1.2154998335876646e-08,-1.033712111426311e-09
sies13s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.006131835637376071,-180.47183791875597,87.66749044310758,-104.81047931128575,0.0,-0.2812359554459368,-0.04970211808913563,0.0016349270369751603,0.0027554395293847857,-2.117525125715091e-05,1.4319466579406124e-05,-4.833965001585111e-05,4.259165583239878e-07,-5.233474566020138e-07,2.959303465087846e-07,-1.0585027742309166e-08,7.2197565563341095e-09,7.55791081551267e-09,2.3848070050634057e-08,0.0,0.0,-0.27680925218106894,-0.002657405868286267,0.0014005820221495375,0.0,2.9958667324536318e-05,2.2630339674961286e-05,-6.539157241688637e-07,-7.42449692520259e-08,-1.2385013585369542e-06,0.0,1.7140395435593602e-08,-8.374280160065337e-09,3.0899266816517966e-08
sies14s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.005508928003834512,-182.9835364261532,103.51354532349843,-91.47550003065858,0.0,-0.27727659508707153,0.03410647356606681,0.002005734936929636,0.0018050660225162106,-2.032901636271515e-05,3.428206107606942e-06,-5.068158155366934e-05,5.010751693938583e-07,-3.999769286168058e-07,1.0236451748312447e-06,-9.915934627766036e-09,1.1721013185642165e-09,1.038253466825918e-08,-9.58349034615002e-09,0.0,0.0,-0.2751709625741186,-0.0022770485896224275,0.0024130043820409183,0.0,3.167756237404725e-05,-8.996414202272734e-06,-5.441567910463681e-07,-3.006458632665935e-07,-6.544326684358943e-07,0.0,1.7361250345935743e-08,-1.7641151624752547e-09,3.558096151782028e-08
sies15s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.005046322235372713,-180.83618647800384,116.91840890557964,-75.92282389465957,0.0,-0.2739210868207661,0.11142843212058764,0.0023067152518816427,0.0005606792025781072,-1.9631733134190308e-05,-6.98598721073463e-06,-3.549818354121005e-05,5.580421944933356e-07,-1.9668135789298555e-07,1.1475088429720242e-06,-9.37874684109281e-09,-4.2592663455532085e-09,8.72828029880011e-09,-3.231575498149374e-08,0.0,0.0,-0.250232824226194,-0.0018595745777159538,0.0028953075733752424,0.0,2.9951935086710362e-05,-3.509776574331349e-05,-4.335094310279959e-07,-4.3500819813357403e-07,2.1687566673513584e-07,0.0,1.5877231952306783e-08,4.733875337921574e-09,1.3720683296601582e-08
sies16s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.004400288050362633,-174.175381644242,127.6226807408712,-58.557101191421154,0.0,-0.2712438073387699,0.17689866954985317,0.0025386239339638145,-0.0007285889071243698,-1.9088022540082726e-05,-1.6011444118732153e-05,-9.405771625232648e-06,5.994057074249854e-07,3.466486928469e-08,6.734919904256911e-07,-8.968601387322838e-09,-8.741254846165597e-09,3.781810963103107e-09,-2.974931390752641e-08,0.0,0.0,-0.2056211655718436,-0.001415365813478807,0.002805517252099362,0.0,2.5242954837583878e-05,-4.779753158187405e-05,-3.2348509543764513e-07,-4.5837625959506663e-07,9.094047523222273e-07,0.0,1.3046350061389168e-08,8.681882147098139e-09,-1.6010824070934702e-08
sies17s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0017449483005123057,-163.23340313674558,135.41569380959533,-39.81945427545076,0.0,-0.269295929456006,0.22643163522651985,0.0027027835070062363,-0.0018332858440648296,-1.8699346573997486e-05,-2.294576337119918e-05,1.8497936578555822e-05,6.273157798399061e-07,2.4295793484751133e-07,-1.1277027343436344e-07,-8.680079053315362e-09,-1.20609212693703e-08,-2.267620027766691e-09,-6.212280476092458e-09,0.0,0.0,-0.1457704091721581,-0.0009529158813465121,0.0021981097793711043,0.0,1.8181051904134796e-05,-4.413608950094276e-05,-2.146772591639785e-07,-3.753507040792053e-07,1.1003103165977728e-06,0.0,9.229866984919797e-09,8.86106683809964e-09,-3.2262942913648565e-08
sies18s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0014163351686704573,-148.28484047090947,140.155765599278,-20.130491206800137,0.0,-0.2681153186467862,0.25727678941154924,0.0028006571824285295,-0.0025736417846402263,-1.8466504709555916e-05,-2.7300019165862154e-05,3.9450273406273624e-05,6.434186707329825e-07,3.862538373264278e-07,-8.10829073869207e-07,-8.50905799178459e-09,-1.4095547720562432e-08,-7.0758051835669155e-09,2.0616332142576514e-08,0.0,0.0,-0.07546176331860438,-0.00047911033499938526,0.0012018532578926162,0.0,9.500410269726963e-06,-2.6171844587827305e-05,-1.06986318823706e-07,-2.0996978756532177e-07,7.297503033775754e-07,0.0,4.77134089991969e-09,5.488906692993373e-09,-2.487214838313855e-08
sies19s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0,-129.74330302062486,141.74330302062486,-1.0125528389073565e-14,0.0,-0.267718693676123,0.267718693676123,0.002833135901000921,-0.002833135901000921,-1.8388770216125004e-05,-2.878242294697825e-05,4.7171193163103256e-05,6.486645162152485e-07,4.371434783189715e-07,-1.0858079945342201e-06,-8.452287572769374e-09,-1.4779564993062828e-08,-8.891615514404837e-09,3.212346808023704e-08,0.0,0.0,-3.8249330660917764e-17,-3.2382754389609826e-19,6.476411084393493e-19,0.0,6.396887791086062e-21,-1.4621176024103325e-20,-6.93067981690743e-23,-1.4264317785336608e-22,4.217970884576612e-22,0.0,3.083855589355226e-24,3.809794428578521e-24,-1.4938716129442076e-23
sies20s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.001416335168698879,-108.02385805730916,140.15576559927803,20.130491206800166,0.0,-0.2681153186467861,0.25727678941154913,0.002800657182428527,-0.0025736417846402232,-1.8466504709555876e-05,-2.7300019165862117e-05,3.945027340627355e-05,6.434186707329814e-07,3.862538373264276e-07,-8.108290738692053e-07,-8.509057991784564e-09,-1.40955477205624e-08,-7.0758051835669015e-09,2.061633214257645e-08,0.0,0.0,0.07546176331860445,0.00047911033499938553,-0.0012018532578926167,0.0,-9.500410269726966e-06,2.61718445878273e-05,1.0698631882370582e-07,2.0996978756532187e-07,-7.297503033775749e-07,0.0,-4.771340899919689e-09,-5.488906692993367e-09,2.4872148383138536e-08
sies21s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0017449483005407274,-83.59449458584407,135.41569380959535,39.81945427545074,0.0,-0.2692959294560059,0.22643163522651982,0.002702783507006235,-0.00183328584406483,-1.8699346573997482e-05,-2.2945763371199177e-05,1.849793657855584e-05,6.273157798399061e-07,2.4295793484751144e-07,-1.1277027343436429e-07,-8.680079053315365e-09,-1.206092126937029e-08,-2.267620027766691e-09,-6.212280476092416e-09,0.0,0.0,0.14577040917215803,0.0009529158813465111,-0.002198109779371102,0.0,-1.8181051904134766e-05,4.413608950094275e-05,2.1467725916397824e-07,3.7535070407920483e-07,-1.1003103165977721e-06,0.0,-9.229866984919779e-09,-8.86106683809964e-09,3.226294291364854e-08
sies22s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.004400288050348422,-57.06117926139964,127.62268074087117,58.55710119142119,0.0,-0.27124380733876985,0.1768986695498531,0.0025386239339638145,-0.0007285889071243679,-1.908802254008273e-05,-1.6011444118732153e-05,-9.405771625232699e-06,5.994057074249852e-07,3.4664869284689574e-08,6.73491990425692e-07,-8.968601387322848e-09,-8.741254846165599e-09,3.781810963103106e-09,-2.974931390752645e-08,0.0,0.0,0.2056211655718437,0.0014153658134788073,-0.0028055172520993626,0.0,-2.524295483758388e-05,4.779753158187403e-05,3.234850954376454e-07,4.583762595950666e-07,-9.094047523222265e-07,0.0,-1.3046350061389178e-08,-8.68188214709812e-09,1.6010824070934642e-08
sies23s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.005046322235372713,-28.990538688684737,116.91840890557964,75.92282389465953,0.0,-0.27392108682076616,0.11142843212058774,0.002306715251881643,0.0005606792025781048,-1.963173313419032e-05,-6.985987210734652e-06,-3.549818354121001e-05,5.580421944933363e-07,-1.966813578929851e-07,1.1475088429720244e-06,-9.378746841092817e-09,-4.259266345553225e-09,8.728280298800114e-09,-3.2315754981493754e-08,0.0,0.0,0.250232824226194,0.001859574577715953,-0.0028953075733752424,0.0,-2.9951935086710366e-05,3.5097765743313545e-05,4.335094310279963e-07,4.35008198133574e-07,-2.168756667351369e-07,0.0,-1.5877231952306792e-08,-4.7338753379215885e-09,-1.3720683296601526e-08
sies24s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.005508928003834512,-0.032536364836019516,103.51354532349845,91.4755000306586,0.0,-0.2772765950870714,0.03410647356606684,0.0020057349369296353,0.001805066022516209,-2.032901636271515e-05,3.4282061076069295e-06,-5.068158155366933e-05,5.010751693938579e-07,-3.999769286168052e-07,1.0236451748312434e-06,-9.915934627766031e-09,1.1721013185642074e-09,1.0382534668259164e-08,-9.583490346149991e-09,0.0,0.0,0.27517096257411855,0.0022770485896224254,-0.0024130043820409157,0.0,-3.16775623740472e-05,8.996414202272693e-06,5.441567910463679e-07,3.00645863266593e-07,6.544326684358947e-07,0.0,-1.736125034593572e-08,1.7641151624752547e-09,-3.558096151782023e-08
sies25s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.00613183563736186,29.149120703815413,87.66749044310764,104.81047931128569,0.0,-0.2812359554459368,-0.049702118089135335,0.0016349270369751623,0.002755439529384783,-2.1175251257150925e-05,1.431946657940611e-05,-4.8339650015851175e-05,4.259165583239886e-07,-5.233474566020138e-07,2.959303465087869e-07,-1.0585027742309174e-08,7.219756556334106e-09,7.557910815512699e-09,2.3848070050634e-08,0.0,0.0,0.27680925218106894,0.002657405868286266,-0.001400582022149543,0.0,-2.9958667324536335e-05,-2.26303396749612e-05,6.539157241688634e-07,7.424496925202728e-08,1.2385013585369527e-06,0.0,-1.7140395435593612e-08,8.374280160065308e-09,-3.089926681651805e-08
sies26s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.007464782744769138,57.86808037996297,69.6890499628947,115.5496655601129,0.0,-0.2856986226821793,-0.13329401578722844,0.0011949691998626886,0.003180598367839371,-2.216096476243963e-05,2.4584394622954794e-05,-2.7027794429452e-05,3.2980720900650913e-07,-5.24829460602316e-07,-6.994706614230618e-07,-1.1388668485609486e-08,1.3394924912369147e-08,7.541175521555218e-10,4.166742027068772e-08,0.0,0.0,0.2526982555495949,0.002988080182458819,-8.88850363345364e-06,0.0,-2.4584050938700727e-05,-4.860369681202298e-05,7.600270612633944e-07,-2.0076347588021802e-07,1.1467291689595355e-06,0.0,-1.490116484979259e-08,1.215499833587661e-08,1.033712111426129e-09
sies27s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.006793750412526833,85.42490129703577,49.92730246034159,123.34541000696484,0.0,-0.2905307642234144,-0.2087299523717734,0.000688982190012255,0.002915830942828413,-2.326889993364183e-05,3.298044744243716e-05,7.702887368228717e-06,2.1021123202625834e-07,-3.845346968392359e-07,-1.3893719757511243e-06,-1.2324305915564389e-08,1.902943233398966e-08,-7.630864058886179e-09,2.475895269702864e-08,0.0,0.0,0.20208892088167132,0.0032542526237654534,0.0015037696141821254,0.0,-1.5686891589920063e-05,-5.765621100221016e-05,8.581528887073799e-07,-4.605029706267566e-07,3.1406521925069187e-07,0.0,-1.0445273904251994e-08,1.0793827481685998e-08,3.7348232943576835e-08
sies28s.png,s,12,0,30,30,0,0,0,0,0,12.0,0.0,0.0,-95.99746119627274,107.99746119627278,4.747209612315852e-14,0.0,-0.8784311108262002,0.8784311108262002,0.012200718902499305,-0.012200718902499305,0.0002400660847081636,-0.0006213475133623055,0.00038128142865414194,-1.1114431860202314e-05,2.713228954108212e-05,-1.6017857680879808e-05,-9.103333227983016e-07,1.982982936319992e-06,-1.999101057496721e-06,9.264514439750303e-07,0.0,0.0,7.722582673481121e-16,4.5285429348445286e-17,-2.939655833080098e-17,0.0,-1.5320088605998337e-18,1.1632753028622285e-18,-1.4821792896518188e-19,1.416741877051507e-19,-7.007500874130633e-20,0.0,9.706404810345934e-21,-1.1406740290653402e-20,5.050248766700353e-21
sis01.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.0,-96.16007646871637,146.16007646871637,0.0,0.0,-0.3267608921328118,0.3267608921328118,0.0033534556770988405,-0.0033534556770988405,-1.1700149342098739e-05,-4.558305069698137e-05,5.728320003908011e-05,4.0025120486999074e-07,9.693896594858397e-07,-1.3696408643558305e-06,-4.082545273938073e-09,-1.0306846927544549e-08,-2.7712701370722662e-08,4.210209357220528e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sis02.png,e,50,0,30,30,0,0,0,0,0,50.0,0.0,0.0,-96.16007646871637,146.16007646871637,0.0,0.0,-0.3267608921328118,0.3267608921328118,0.0033534556770988405,-0.0033534556770988405,-1.1700149342098739e-05,-4.558305069698137e-05,5.728320003908011e-05,4.0025120486999074e-07,9.693896594858397e-07,-1.3696408643558305e-06,-4.082545273938073e-09,-1.0306846927544549e-08,-2.7712701370722662e-08,4.210209357220528e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sis03.png,e,40,0,30,30,0,0,0,0,0,40.0,0.0,0.0,-96.16007646871637,136.16007646871637,0.0,0.0,-0.35075918154387037,0.35075918154387037,0.0038641192481754317,-0.0038641192481754317,-1.4471992537840542e-05,-5.638197857570167e-05,7.085397111354221e-05,5.314330350411334e-07,1.2871059040169186e-06,-1.818538939058052e-06,-5.818698897740042e-09,-1.4689962959952318e-08,-3.9497875491697144e-08,6.00065373493895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sis04.png,e,30,0,30,30,0,0,0,0,0,30.0,0.0,0.0,-96.16007646871637,126.16007646871637,0.0,0.0,-0.37856188992530093,0.37856188992530093,0.004500970915539656,-0.004500970915539656,-1.8193315846226547e-05,-7.088002164047411e-05,8.907333748670065e-05,7.210409328951963e-07,1.746327346201658e-06,-2.4673682790968545e-06,-8.520500369529333e-09,-2.1510966116026417e-08,-5.783795804476859e-08,8.786942453032434e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sis05.png,e,20,0,30,30,0,0,0,0,0,20.0,0.0,0.0,-96.16007646871637,116.16007646871637,0.0,0.0,-0.41115156285197585,0.41115156285197585,0.005309288380539742,-0.005309288380539742,-2.3308108017520155e-05,-9.080693231756287e-05,0.00011411504033508303,1.0032753389154896e-06,2.429885850006962e-06,-3.4331611889224517e-06,-1.2876278787590152e-08,-3.2507620994993325e-08,-8.740539170125272e-08,1.3278929148383621e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sis06.png,e,10,0,30,30,0,0,0,0,0,10.0,0.0,0.0,-96.16007646871637,106.16007646871637,0.0,0.0,-0.4498809587349125,0.4498809587349125,0.006356640467391031,-0.006356640467391031,-3.0534725616002074e-05,-0.00011896138289145719,0.00014949610850745925,1.438145423011268e-06,3.4831208124828713e-06,-4.921266235494139e-06,-2.0196155411615063e-08,-5.09874767785795e-08,-1.370934028170393e-07,2.0827703500723385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sis07.png,e,0,0,30,30,0,0,0,0,0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,
sis11.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.0,-96.0,146.0,0.0,0.0,-0.3287671232876712,0.3287671232876712,0.003377744417339088,-0.003377744417339088,-1.1567617867599616e-05,-4.627047147039846e-05,5.7838089337998083e-05,3.9615129683560324e-07,9.903782420890083e-07,-1.3865295389246114e-06,-4.070047570228801e-09,-1.0175118925572e-08,-2.8490332991601605e-08,4.273549948740241e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
sis12.png,e,0,50,20,30,0,0,0,0,0,0.0,50.0,0.0,96.0,0.0,146.0,0.0,-0.3287671232876712,-0.3287671232876712,0.0,0.0,-1.1567617867599616e-05,4.627047147039846e-05,5.7838089337998083e-05,0.0,-0.0,-0.0,-4.070047570228801e-09,1.0175118925572e-08,-2.8490332991601605e-08,-4.273549948740241e-08,0.0,0.0,0.0,0.003377744417339088,0.003377744417339088,0.0,-0.0,-0.0,3.9615129683560324e-07,-9.903782420890083e-07,-1.3865295389246114e-06,0.0,-0.0,0.0,0.0
sis13.png,e,30,30,20,30,0,0,0,0,0,30.0,30.0,0.0,0.0,97.88225099390856,97.88225099390856,0.0,-0.3467546480828942,0.0,0.002656926903717766,0.0026569269037177664,-1.3572056612608515e-05,-0.0,-6.786028306304257e-05,3.4664243197301254e-07,-8.666060799325314e-07,1.2132485119055439e-06,-5.312134147710573e-09,-0.0,3.718493903397402e-08,-0.0,0.0,0.0,0.34675464808289425,0.002656926903717766,-0.0026569269037177664,0.0,-5.428822645043406e-05,0.0,3.4664243197301254e-07,8.666060799325314e-07,1.2132485119055436e-06,0.0,-1.3280335369276432e-08,-0.0,-5.577740855096104e-08
t11.png,e,50,0,20,30,0,0,0,0,0,50.0,0.0,0.0,-96.0,146.0,0.0,0.0,-0.3287671232876712,0.3287671232876712,0.003377744417339088,-0.003377744417339088,-1.1567617867599616e-05,-4.627047147039846e-05,5.7838089337998083e-05,3.9615129683560324e-07,9.903782420890083e-07,-1.3865295389246114e-06,-4.070047570228801e-09,-1.0175118925572e-08,-2.8490332991601605e-08,4.273549948740241e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
t12.png,e,0,50,20,30,0,0,0,0,0,0.0,50.0,0.0,96.0,0.0,146.0,0.0,-0.3287671232876712,-0.3287671232876712,0.0,0.0,-1.1567617867599616e-05,4.627047147039846e-05,5.7838089337998083e-05,0.0,-0.0,-0.0,-4.070047570228801e-09,1.0175118925572e-08,-2.8490332991601605e-08,-4.273549948740241e-08,0.0,0.0,0.0,0.003377744417339088,0.003377744417339088,0.0,-0.0,-0.0,3.9615129683560324e-07,-9.903782420890083e-07,-1.3865295389246114e-06,0.0,-0.0,0.0,0.0
t13.png,e,30,30,20,30,0,0,0,0,0,30.0,30.0,0.0,0.0,97.88225099390856,97.88225099390856,0.0,-0.3467546480828942,0.0,0.002656926903717766,0.0026569269037177664,-1.3572056612608515e-05,-0.0,-6.786028306304257e-05,3.4664243197301254e-07,-8.666060799325314e-07,1.2132485119055439e-06,-5.312134147710573e-09,-0.0,3.718493903397402e-08,-0.0,0.0,0.0,0.34675464808289425,0.002656926903717766,-0.0026569269037177664,0.0,-5.428822645043406e-05,0.0,3.4664243197301254e-07,8.666060799325314e-07,1.2132485119055436e-06,0.0,-1.3280335369276432e-08,-0.0,-5.577740855096104e-08
